id,uuid,name_arabic,name_english,price_amount,price_unit,image_url,product_url,is_active,store_id,category,pinecone_id,file_id,time_created,time_updated,detection,dimension_unit,length,width,product_color,two_d_icon,height,three_d_model,main_color,secondary_colors,styles,salla_product_id,room_types,style_tags,commerce_category,commerce_subcategory,seating_capacity
173770,f248b71b-30c4-41ff-999e-54ef70067cbd,أريكة محبة من قماش مقعدين - رمادي داكن,2 Seater Fabric Loveseat - Dark Grey,2150.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-dark-grey-1.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-dark-grey/,true,50,2-seater-sofa,567617388895,227,9/15/26,9/15/26,true,cm,165.00,104.00,,,102.00,,Charcoal,,"Modern, Minimalist",,,,seating,sofa,2
173771,ee6161f4-2db4-4d6d-8e0f-352a56e3899a,كنبة محبة قماشية 2 مقعد - أخضر غابات,2 Seater Fabric Loveseat - Forest Green,1530.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-forest-green-1-1.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-forest-green/,true,50,2-seater-sofa,296140656621,227,9/15/26,9/15/26,false,cm,167.00,95.00,,,85.00,,Forest Green,,"Modern, Minimalist",,,,seating,sofa,2
173772,a339a355-af81-4506-8cf2-0504e1674338,2 Seater Fabric Loveseat - Denim Blue,2 Seater Fabric Loveseat - Denim Blue,1850.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-denim-blue-2.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-denim-blue/,true,50,2-seater-sofa,547379883607,227,9/15/26,9/15/26,true,cm,175.00,89.00,,,100.00,,Denim Blue,,"Modern, Minimalist",,,,seating,sofa,2
173773,9b9d5fbd-b352-4ad6-96e9-b3e174907b69,2 مقعد أريكة - رمادي فحم - ذراع أسطواني,2 Seater Fabric Loveseat - Charcoal Grey - Rolled Arm,2740.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/6-seater-fabric-sofa-set-charcoal-grey-rolled-arm-4.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-charcoal-grey-rolled-arm/,true,50,2-seater-sofa,160604708980,227,9/15/26,9/15/26,true,cm,175.00,97.00,,,99.00,,Grey,,"Modern, Minimalist",,,,seating,sofa,2
173775,63f16958-c5a9-42db-b751-824b3ba2cc2f,كرسيين قماش مزدوج - رمادي الحمامة,2 Seater Fabric Loveseat - Dove Grey,1250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-dove-grey-1-scaled.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-dove-grey/,true,50,2-seater-sofa,396354795093,227,9/15/26,9/15/26,true,cm,170.00,104.00,,,98.00,,Light Grey,,"Modern, Minimalist",,,,seating,sofa,2
173777,bdd3167f-8fb3-4278-a3eb-1bfd5c88ee76,أريكة صغيرة من القماش لشخصين - رمادي slate,2 Seater Fabric Loveseat - Slate Grey,1710.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-slate-grey-1-scaled.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-slate-grey/,true,50,2-seater-sofa,623187017897,227,9/15/26,9/15/26,true,cm,170.00,88.00,,,92.00,,Light Grey,,"Modern, Minimalist",,,,seating,sofa,2
173778,72cc2516-6290-4a40-a5c2-495fede18f23,2 Seater Fabric Loveseat - Steel Blue,2 Seater Fabric Loveseat - Steel Blue,1250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-steel-blue-2.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-steel-blue/,true,50,2-seater-sofa,357975862593,227,9/15/26,9/15/26,true,cm,170.00,100.00,,,102.00,,Denim Blue,,"Modern, Minimalist",,,,seating,sofa,2
173779,551af41f-0a29-4d4e-8d6c-e6110d74b670,2 Seater Fabric Loveseat - Warm Greige,2 Seater Fabric Loveseat - Warm Greige,1570.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/2-seater-fabric-loveseat-warm-greige-1.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-greige/,true,50,2-seater-sofa,589918891472,227,9/15/26,9/15/26,true,cm,144.00,78.00,,,87.00,,Light Grey,,"Modern, Minimalist",,,,seating,sofa,2
173780,30030db1-5b47-4baa-8ed9-aa2f483534d2,أريكة قماشية لشخصين - رمادي دافئ - تراك,2 Seater Fabric Loveseat - Warm Grey - Track,2340.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-grey-track-1-scaled.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-grey-2/,true,50,2-seater-sofa,862974814093,227,9/15/26,9/15/26,true,cm,158.00,98.00,,,74.00,,Light Grey,,"Modern, Minimalist",,,,seating,sofa,2
173781,6a3fbb4e-fcc1-472b-92d3-c28a1cb451a5,2 Seater Fabric Loveseat - Warm Oatmeal,2 Seater Fabric Loveseat - Warm Oatmeal,2580.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-oatmeal-1-2.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-oatmeal/,true,50,2-seater-sofa,918485965911,227,9/15/26,9/15/26,false,cm,180.00,92.00,,,73.00,,Beige,,"Minimalist, Scandinavian",,,,seating,sofa,2
173782,f5a41e1c-c45e-4677-8002-c7a014551bed,2 مكان جلوس أريكة قماش - رمادي دافئ - ذراع مدحرج,2 Seater Fabric Loveseat - Warm Grey - Rolled Arm,1570.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-grey-1-2.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-grey-rolled-arm/,true,50,2-seater-sofa,506149944553,227,9/15/26,9/15/26,true,cm,169.00,88.00,,,90.00,,Light Grey,,"Modern, Minimalist, Scandinavian",,,,seating,sofa,2
173784,5f0cf69f-7e2b-48c5-a3cd-42beb66c041b,كنبة محبة قماشية بمقعدين - بيج دافئ,2 Seater Fabric Loveseat - Warm Beige,1570.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-beige-1-1.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-beige/,true,50,2-seater-sofa,951973995265,227,9/15/26,9/15/26,true,cm,175.00,83.00,,,85.00,,Beige,,"Scandinavian, Minimalist, Modern",,,,seating,sofa,2
173785,9f79991c-216a-420c-b95b-3d29f63f46a8,2 Seater Fabric Loveseat - Warm Ivory,2 Seater Fabric Loveseat - Warm Ivory,2950.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-ivory-1-1.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-ivory/,true,50,2-seater-sofa,701889117762,227,9/15/26,9/15/26,true,cm,165.00,102.00,,,99.00,,White,,"Modern, Minimalist",,,,seating,sofa,2
173786,522b2627-5c8f-4786-b40f-291ae38ee618,2 Seater Fabric Loveseat - Warm Oatmeal - Slope,2 Seater Fabric Loveseat - Warm Oatmeal - Slope,1710.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-oatmeal-slope-1.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-oatmeal-3/,true,50,2-seater-sofa,384568955399,227,9/15/26,9/15/26,true,cm,168.00,96.00,,,86.00,,Beige,,"Minimalist, Scandinavian",,,,seating,sofa,2
173787,46321b69-d49e-4c7e-b56f-dcb66057c3df,كنبة قماشية لشخصين - لون دقيق دافئ - أرجل مربعة блок,2 Seater Fabric Loveseat - Warm Oatmeal - Square Block Legs,2260.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-oatmeal-1-4.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-oatmeal-square-block-legs/,true,50,2-seater-sofa,761435551069,227,9/15/26,9/15/26,true,cm,170.00,88.00,,,92.00,,Beige,,"Modern, Minimalist",,,,seating,sofa,2
173788,e12530f6-1230-49b8-acab-47c5f2a13858,2 Seater Fabric Loveseat - Warm Oatmeal - Rolled Arm,2 Seater Fabric Loveseat - Warm Oatmeal - Rolled Arm,2910.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-oatmeal-1-5.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-oatmeal-rolled-arm/,true,50,2-seater-sofa,888093560958,227,9/15/26,9/15/26,true,cm,184.00,97.00,,,76.00,,Beige,,"Modern, Minimalist",,,,seating,sofa,2
173789,96afceca-f9f5-4ac2-8395-cc225a8999e5,2 Seater Fabric Loveseat - Warm Oatmeal - Track,2 Seater Fabric Loveseat - Warm Oatmeal - Track,2260.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-oatmeal-track-1.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-oatmeal-track/,true,50,2-seater-sofa,953810016710,227,9/15/26,9/15/26,true,cm,170.00,88.00,,,92.00,,Beige,,"Modern, Minimalist",,,,seating,sofa,2
173790,5752ef02-faa1-4499-b284-8393cc629e01,2 Seater Fabric Loveseat - Warm Oatmeal - Track Arm,2 Seater Fabric Loveseat - Warm Oatmeal - Track Arm,1910.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-oatmeal-1-3.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-oatmeal-track-arm/,true,50,2-seater-sofa,782628073943,227,9/15/26,9/15/26,true,cm,157.00,90.00,,,52.00,,Beige,,"Modern, Minimalist",,,,seating,sofa,2
173791,525ab6ea-a2c1-4bf9-8aa0-3fa57b3573c5,2 Seater Fabric Loveseat - Warm White,2 Seater Fabric Loveseat - Warm White,1360.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-white-1-1.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-white/,true,50,2-seater-sofa,204224594229,227,9/15/26,9/15/26,true,cm,170.00,96.00,,,86.00,,Light Grey,,"Minimalist, Scandinavian",,,,seating,sofa,2
173792,3a4a5d49-a0b3-4fa8-bb5e-96ddfaaf1eb4,2 Seater Fabric Loveseat - Warm Taupe,2 Seater Fabric Loveseat - Warm Taupe,3220.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-taupe-1-1-scaled.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-taupe/,true,50,2-seater-sofa,914429021097,227,9/15/26,9/15/26,true,cm,191.00,95.00,,,71.00,,Beige,,"Modern, Minimalist",,,,seating,sofa,2
173793,dc255ec1-2b73-4012-92ae-0f61f9993379,2 Seater Faux Leather Loveseat - Caramel Tan,2 Seater Faux Leather Loveseat - Caramel Tan,2740.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/2-seater-faux-leather-loveseat-caramel-tan-1.jpg,https://cityw.com.sa/product/2-seater-faux-leather-loveseat-caramel-tan/,true,50,2-seater-sofa,644753724884,227,9/15/26,9/15/26,true,cm,152.00,89.00,,,89.00,,Taupe,,"Modern, Minimalist",,,,seating,sofa,2
173794,057a154b-9a82-494f-885d-0ab85619bf27,2 Seater Fabric Loveseat - Warm Taupe Grey,2 Seater Fabric Loveseat - Warm Taupe Grey,1360.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-warm-taupe-grey-1-1.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-warm-taupe-grey/,true,50,2-seater-sofa,171621547864,227,9/15/26,9/15/26,true,cm,180.00,87.00,,,89.00,,Grey,,"Modern, Minimalist",,,,seating,sofa,2
173795,a2261607-db7b-4281-92ba-a1a4efce75af,بيج دافئ - أريكـة حبـة قماش,Boucle Fabric Loveseat - Warm Beige,1950.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/boucle-fabric-loveseat-warm-beige-1.jpg,https://cityw.com.sa/product/boucle-fabric-loveseat-warm-beige/,true,50,2-seater-sofa,863161907094,227,9/15/26,9/15/26,false,cm,184.00,97.00,,,76.00,,Beige,,"Minimalist, Modern",,,,seating,sofa,
173796,201f46d7-559b-4637-9a32-1d54100cc5db,2 Seater Herringbone Fabric Loveseat - Chestnut Brown,2 Seater Herringbone Fabric Loveseat - Chestnut Brown,1850.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-herringbone-fabric-loveseat-chestnut-brown-1.jpg,https://cityw.com.sa/product/2-seater-herringbone-fabric-loveseat-chestnut-brown/,true,50,2-seater-sofa,825261021523,227,9/15/26,9/15/26,true,cm,175.00,94.00,,,93.00,,Taupe,,"Contemporary, Boho",,,,seating,sofa,2
173798,203b7731-5fd3-4d3b-b313-38402fe23786,كرسيين بمقعد على شكل الحزام الهيرينغبون - بني كستناء - ذراع مائل,2 Seater Herringbone Fabric Loveseat - Chestnut Brown - Flared Arm,2740.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/09/2-seater-herringbone-fabric-loveseat-chestnut-brown-flared-arm-1.jpg,https://cityw.com.sa/product/2-seater-herringbone-fabric-loveseat-chestnut-brown-flared-arm/,true,50,2-seater-sofa,953117130206,227,9/15/26,9/15/26,true,cm,175.00,94.00,,,93.00,,Taupe,,"Contemporary, Boho",,,,seating,sofa,2
173799,1bac8bd9-45a1-4c45-8a32-1547cd4f7b5d,2 Seater Oval Fabric Loveseat - Light Grey,2 Seater Oval Fabric Loveseat - Light Grey,2970.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-oval-fabric-loveseat-light-grey-1.jpg,https://cityw.com.sa/product/2-seater-oval-fabric-loveseat-light-grey-2/,true,50,2-seater-sofa,425942137041,227,9/15/26,9/15/26,true,cm,170.00,100.00,,,90.00,,Light Grey,,"Modern, Minimalist",,,,seating,sofa,2
173800,4adf8918-01c8-424a-98ac-32f3a541a044,بورسلين قماش مكان للجلوس مزدوج - توب دافئ,Boucle Fabric Loveseat - Warm Taupe,2250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/boucle-fabric-loveseat-warm-taupe-1.jpg,https://cityw.com.sa/product/boucle-fabric-loveseat-warm-taupe-2/,true,50,2-seater-sofa,721487024391,227,9/15/26,9/15/26,false,cm,180.00,87.00,,,72.00,,Beige,,"Modern, Minimalist",,,,seating,sofa,2
173801,10be01ad-ef05-4520-b55b-b77571662a32,2 Seater Oval Fabric Loveseat - Light Grey - Rolled Arm,2 Seater Oval Fabric Loveseat - Light Grey - Rolled Arm,2130.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-oval-fabric-loveseat-light-grey-1-1.jpg,https://cityw.com.sa/product/2-seater-oval-fabric-loveseat-light-grey-rolled-arm/,true,50,2-seater-sofa,530394670978,227,9/15/26,9/15/26,true,cm,200.00,104.00,,,100.00,,Light Grey,,"Modern, Minimalist",,,,seating,sofa,2
173802,ceb8bf51-21c6-4b09-acd6-8119618e403f,أريكة محبة صغيرة بقطعتين من القماش مع حواف مزخرفة - أزرق فولاذي,2 Seater Fabric Loveseat with Nailhead Trim - Steel Blue,1250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-fabric-loveseat-with-nailhead-trim-steel-blue-1.jpg,https://cityw.com.sa/product/2-seater-fabric-loveseat-with-nailhead-trim-steel-blue/,true,50,2-seater-sofa,593527198635,227,9/15/26,9/15/26,true,cm,170.00,100.00,,,97.00,,Denim Blue,,Modern_Classic,,,,seating,sofa,2
173803,cb7db154-3efa-4d26-940d-06871320b3a7,أريكة مزدوجة من القماش المنسوج - توبا دافئ,2 Seater Woven Fabric Loveseat - Warm Taupe,2220.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/2-seater-woven-fabric-loveseat-warm-taupe-1.jpg,https://cityw.com.sa/product/2-seater-woven-fabric-loveseat-warm-taupe/,true,50,2-seater-sofa,830850840893,227,9/15/26,9/15/26,true,cm,170.00,88.00,,,92.00,,Beige,,Contemporary,,,,seating,sofa,2
173804,6d21ac3b-18a0-4f68-9122-4624b4c1de7a,أريكة بوكل قماش - توبي دافئ - مسند ذراع ملفوف,Boucle Fabric Loveseat - Warm Taupe - Rolled Arm,2550.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/boucl-fabric-loveseat-warm-taupe-1.jpg,https://cityw.com.sa/product/boucle-fabric-loveseat-warm-taupe/,true,50,2-seater-sofa,525765288149,227,9/15/26,9/15/26,true,cm,180.00,100.00,,,76.00,,Greige,,"Modern, Minimalist",,,,seating,sofa,2
173805,8165817f-cf27-434b-ac79-b8b9cae6da11,أريكة بحرير شينيل - رمادي دافئ,Chenille Fabric Loveseat - Warm Grey,1250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/chenille-fabric-loveseat-warm-grey-1-scaled.jpg,https://cityw.com.sa/product/chenille-fabric-loveseat-warm-grey/,true,50,2-seater-sofa,388524900211,227,9/15/26,9/15/26,true,cm,180.00,102.00,,,99.00,,Greige,,"Modern, Minimalist",,,,seating,sofa,2
173806,82469311-95de-4d46-acfe-f96ef27d57c3,جهاز مقعد محبوك - رمادي حمامة وفضي,Carved Fabric Loveseat - Dove Grey & Silver,4550.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/carved-fabric-loveseat-dove-grey-silver-1.jpg,https://cityw.com.sa/product/carved-fabric-loveseat-dove-grey-and-silver/,true,50,2-seater-sofa,687378015150,227,9/15/26,9/15/26,false,cm,184.00,94.00,,,106.00,,Light Grey,,"Classy, Traditional",,,,seating,sofa,2
173807,c9573cb0-a758-42ce-9301-3458a050fb63,أريكة حب ذات قماش - لون توب دافئ - ذراع ملفوف - أرجل مخفية,Boucle Fabric Loveseat - Warm Taupe - Rolled Arm - Concealed Legs,3210.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/boucl-fabric-loveseat-warm-taupe-1-2.jpg,https://cityw.com.sa/product/boucle-fabric-loveseat-warm-taupe-rolled-arm/,true,50,2-seater-sofa,154292481964,227,9/15/26,9/15/26,true,cm,180.00,100.00,,,76.00,,Greige,,"Modern, Minimalist",,,,seating,sofa,2
173808,a852046e-93d0-4e41-8b96-a071b53daaed,شيكاغو أريكة ثنائية من القماش - رمادي فاتح,Chicago 2 Seater Fabric Loveseat - Pale Grey,2740.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/chicago-2-seater-fabric-loveseat-pale-grey-1.jpg,https://cityw.com.sa/product/chicago-2-seater-fabric-loveseat-ash-grey/,true,50,2-seater-sofa,519531588871,227,9/15/26,9/15/26,true,cm,212.00,103.00,,,103.00,,Light Grey,,"Modern, Minimalist",,,,seating,sofa,2
173809,07450231-7750-4b4f-922c-837c7119f4cc,شيكاغو فابريك أريكة بحجم loveseat لاثنين - رمادي فاتح,Chicago Fabric Loveseat 2 Seater Sofa - Light Grey,2580.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/chicago-fabric-loveseat-2-seater-sofa-light-grey-1.jpg,https://cityw.com.sa/product/chicago-2-seater-fabric-loveseat-warm-oatmeal/,true,50,2-seater-sofa,369440184347,227,9/15/26,9/15/26,true,cm,212.00,103.00,,,103.00,,Light Grey,,"Modern, Minimalist",,,,seating,sofa,2
173810,6abccea9-7a89-4acf-aea6-868c8436813a,كريستال أريكة قماشية لشخصين - عاجي دافئ,Crystal 2 Seater Fabric Loveseat - Warm Ivory,2970.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/crystal-2-seater-fabric-loveseat-warm-ivory-1.jpg,https://cityw.com.sa/product/crystal-2-seater-fabric-loveseat-warm-ivory/,true,50,2-seater-sofa,945503548883,227,9/15/26,9/15/26,false,cm,200.00,90.00,,,72.00,,Light Grey,,"Minimalist, Scandinavian",,,,seating,sofa,2
173811,fda54586-b3f4-4b7d-896e-160c4aaac641,أريكة بوكل منحنية - دقيق شوفان دافئ,Curved Boucle Loveseat - Warm Oatmeal,990.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/curved-boucle-loveseat-warm-oatmeal-1.jpg,https://cityw.com.sa/product/curved-boucle-loveseat-warm-oatmeal/,true,50,2-seater-sofa,546409571360,227,9/15/26,9/15/26,false,cm,176.00,95.00,,,72.00,,Beige,,"Modern, Minimalist",,,,seating,sofa,2
173812,66beb5ad-dddc-42b0-9562-22a1d4b4e87a,أريكة قماش معاصرة - رمادي حكيم,Contemporary Fabric Loveseat - Sage Grey,1150.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/contemporary-fabric-loveseat-sage-grey-1.jpg,https://cityw.com.sa/product/contemporary-fabric-loveseat-sage-grey/,true,50,2-seater-sofa,374170322423,227,9/15/26,9/15/26,true,cm,196.00,99.00,,,75.00,,Grey,,"Modern, Minimalist",,,,seating,sofa,2
173813,6a5ed0c4-1875-4135-8b8a-c6aecafef0af,كنبة مصنوعة من القماش - رمادي فاتح وأبيض,Fabric Loveseat - Light Grey & White,1450.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/fabric-loveseat-light-grey-white-1-scaled.jpg,https://cityw.com.sa/product/fabric-loveseat-light-grey-and-white/,true,50,2-seater-sofa,114199904231,227,9/15/26,9/15/26,true,cm,170.00,100.00,,,102.00,,Light Grey,,"Modern, Minimalist",,,,seating,sofa,2
173814,08d76a0b-93ec-4a89-a229-911ab297b5ad,شيكاغو فابريك لوفسيت - رمادي دافئ,Chicago Fabric Loveseat - Warm Dove Grey,1850.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/chicago-fabric-loveseat-warm-dove-grey-1.jpg,https://cityw.com.sa/product/chicago-fabric-loveseat-warm-dove-grey/,true,50,2-seater-sofa,445626671587,227,9/15/26,9/15/26,true,cm,180.00,100.00,,,105.00,,Beige,,"Modern, Minimalist",,,,seating,sofa,2
173815,900189cf-4776-4af4-a8a7-112299a13407,أريكة بحبّة قماش - عاجي دافئ وشامبين,Fabric Loveseat - Warm Ivory & Champagne,2950.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/fabric-loveseat-warm-ivory-champagne-1.jpg,https://cityw.com.sa/product/fabric-loveseat-warm-ivory-and-champagne/,true,50,2-seater-sofa,151352349916,227,9/15/26,9/15/26,true,cm,192.00,96.00,,,88.00,,Ivory,,"Modern_Classic, Shabby_Chic",,,,seating,sofa,
173816,2ef52602-eef0-4348-be47-1d8f5405a53d,كنبة لوفست من قماش الشينيلا - أخضر زيتوني,Chenille Fabric Loveseat - Olive Green,1250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/chenille-fabric-loveseat-olive-green-1.jpg,https://cityw.com.sa/product/chenille-fabric-loveseat-olive-green/,true,50,2-seater-sofa,334415122431,227,9/15/26,9/15/26,true,cm,170.00,100.00,,,102.00,,Forest Green,,"Modern, Minimalist",,,,seating,sofa,2
173817,e6614db7-1dcf-4314-98c5-ff80f01e2b5a,صوفا لندنية بمقعدين قماش - رمادي بارد,London 2 Seater Fabric Loveseat - Cool Grey,1520.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/london-2-seater-fabric-loveseat-cool-grey-1-scaled.jpg,https://cityw.com.sa/product/london-2-seater-fabric-loveseat-cool-grey/,true,50,2-seater-sofa,235796063945,227,9/15/26,9/15/26,true,cm,170.00,100.00,,,98.00,,Grey,,"Modern, Minimalist",,,,seating,sofa,2
173818,56a1ab25-29ec-45f9-bd83-9744d95ea0fc,أريكة لوفست من قماش 2 مقعد لوس أنجلوس - رمادي رمادياً,Los Angeles 2 Seater Fabric Loveseat - Ash Grey,1950.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/los-angeles-2-seater-fabric-loveseat-ash-grey-1-2-scaled.jpg,https://cityw.com.sa/product/los-angeles-2-seater-fabric-loveseat-ash-grey/,true,50,2-seater-sofa,475270277106,227,9/15/26,9/15/26,true,cm,170.00,100.00,,,102.00,,Light Grey,,"Modern, Minimalist",,,,seating,sofa,2
173819,5d74367f-89eb-4fc1-934b-1e2561c8a439,لاس فيجاس أريكة محبة بطبقة قماشية مقعدين - رمادي كريمي دافئ,Los Angeles 2 Seater Fabric Loveseat - Warm Ivory Grey,1790.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/los-angeles-2-seater-fabric-loveseat-warm-ivory-grey-1.jpg,https://cityw.com.sa/product/los-angeles-2-seater-fabric-loveseat-ash-grey-2/,true,50,2-seater-sofa,365964281037,227,9/15/26,9/15/26,true,cm,180.00,102.00,,,99.00,,Greige,,"Modern, Minimalist",,,,seating,sofa,2
173820,fda3bd21-5a9b-49b3-9858-03cb4733cea3,أريكة loveseat من قماش مقعدين لوس أنجلوس - عاج دافئ,Los Angeles 2 Seater Fabric Loveseat - Warm Ivory,2740.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/los-angeles-2-seater-fabric-loveseat-warm-ivory-1.jpg,https://cityw.com.sa/product/los-angeles-2-seater-fabric-loveseat-ash-grey-3/,true,50,2-seater-sofa,139441363027,227,9/15/26,9/15/26,true,cm,180.00,102.00,,,99.00,,Light Grey,,"Modern, Minimalist",,,,seating,sofa,2
173821,ffa22413-a859-40ef-a1b3-cd89ed605543,أريكة صغيرة من القماش بأذرع مدورة - رمادي دافئ,Fabric Loveseat with Rolled Arms - Warm Grey,1150.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/fabric-loveseat-with-rolled-arms-warm-grey-1.jpg,https://cityw.com.sa/product/fabric-loveseat-with-rolled-arms-warm-grey/,true,50,2-seater-sofa,216558036828,227,9/15/26,9/15/26,true,cm,170.00,98.00,,,100.00,,Beige,,Modern_Classic,,,,seating,sofa,
173822,e1f31b68-3456-49da-8a96-92582e8e8d78,لوس أنجلوس أريكة محبة من القماش - رمادي فاتح,Los Angeles Fabric Loveseat - Ash Grey,1450.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/los-angeles-fabric-loveseat-ash-grey-1.jpg,https://cityw.com.sa/product/los-angeles-fabric-loveseat-ash-grey/,true,50,2-seater-sofa,247816953620,227,9/15/26,9/15/26,true,cm,170.00,100.00,,,102.00,,Grey,,"Modern, Minimalist",,,,seating,sofa,2
173823,54577f18-019a-47da-a08a-ecbaeab8af8a,أريكة قماشية بثلاثة مقاعد بلون رمادي فحم - لندن 2,London 2 Seater Fabric Sofa - Charcoal Grey,1950.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/london-2-seater-fabric-sofa-charcoal-grey-1.jpg,https://cityw.com.sa/product/london-2-seater-fabric-sofa-charcoal-grey/,true,50,2-seater-sofa,813417419936,227,9/15/26,9/15/26,true,cm,210.00,100.00,,,98.00,,Denim Blue,,"Modern, Minimalist",,,,seating,sofa,2
173824,db982357-a86d-4aa6-82ab-5889e917bfa6,مقاعد مانهاتن 2 مقعد - قماش - رمادي غامق,Manhattan 2 Seater Fabric Loveseat - Ash Grey,2580.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/manhattan-2-seater-fabric-loveseat-ash-grey-1.jpg,https://cityw.com.sa/product/manhattan-2-seater-chenille-fabric-loveseat-ash-grey/,true,50,2-seater-sofa,247347701428,227,9/15/26,9/15/26,true,cm,180.00,100.00,,,102.00,,Light Grey,,Modern_Classic,,,,seating,sofa,2
